sugas,parklajumi,svarots
PYRFAR,0.32600761854390636,0.0021750275918230593
PYRMAL,0.22976658275783018,0.0015329355166890722
PYRPUR,0.23954966247198345,0.0015982053665359157
PYRSER,0.315247503628857,0.0021032392485446118
PYRTRI,0.35064940911889847,0.002339430419744441
RHAPRU,0.1609439121410827,0.0010737707640278834
RHESP.,0.4544827823774976,0.00303217635248742
RHILUT,0.0015384632095629736,1.0264177091166557e-5
RHYPIN,3.816778702621488e-7,2.546443247910265e-9
RHYPUR,0.4313160321372656,0.0028776145627647303
RHYSIM,0.2597639475087396,0.0017330691709472818
RIVSER,0.2906671465832557,0.0019392462871842782
SATILI,0.31338449259192075,0.0020908097831618525
SATPAV,0.2603597407033904,0.001737044129088364
SATPRU,0.8331920752731495,0.005558814119441654
SATSP.,0.47176157033579197,0.003147455377960528
SATW-A,0.2978545537045369,0.001987198567785189
SCHCOS,0.0010409784165333173,6.945103886114577e-6
SCHSCH,0.34332061476408304,0.002290534844825925
SCOCHE,0.10219634881472209,6.81824183889917e-4
SCOFLO,0.32321488548767835,0.002156395292734398
SCOIMO,0.42196566289825177,0.0028152316307969924
SCOLIB,0.08594648732767508,5.734098552448027e-4
SCOPA.,0.2304106319861608,0.0015372324249894613
SCORUB,0.23734790333231806,0.0015835158727728247
SCOTER,0.647952416048327,0.00432294922857369
SEDBUE,0.0011169792890288759,7.4521595046881135e-6
SELDEN,0.19104175224791495,0.0012745747605081752
SELTET,0.17887108826073955,0.0011933756458950037
SEMAVE,4.820832260638631e-5,3.2163184496338967e-7
SEMOCU,1.8853143201084492e-11,1.2578266372455165e-13
SEMSTE,0.0023718407548146024,1.5824228612121858e-5
SESAPI,0.2546929631897493,0.0016992370449964568
SESBEM,0.2550536001297419,0.0017016431093044564
SETIRR,0.3152212707273297,0.00210306423028924
SHAVER,0.572246641140773,0.003817862414898201
SIOLIN,0.43645065803184635,0.002911871286715794
SITVER,0.5842691313923206,0.003898072957634392
SMEOCE,0.44478687192418354,0.002967488070483472
SPALUC,0.1817389370748858,0.001212509095376354
SPEAGL,0.32616524400336144,0.002176079222840211
SPHLIG,0.28034088866757145,0.0018703525110596272
SPHPIN,0.25670909432258887,0.0017126880829269368
SPHSP.,0.2918126805431678,0.0019468889551112042
SPILUB,0.5910247305957614,0.0039431443419548256
SPILUT,0.40685320005744563,0.0027144056936426217
STACEL,0.0012203579236804956,8.141871554291598e-6
STAFAG,0.14621690571534746,9.755164794685316e-4
STAPED,0.4499162194458819,0.0030017095786726757
SYNCUL,0.4879928427461565,0.003255745685716586
SYNFOR,0.3603422967780957,0.0024040985345491132
SYNINT,0.009824271719389493,6.55446708720437e-5
SYNMYO,0.0031007552330771845,2.0687333067721888e-5
SYNTIP,0.11333001271759768,7.561047368874153e-4
TELLUC,0.3268418992873112,0.002180593669218235
TETFLU,0.5750950521899967,0.003836866181290491
THEBET,0.02017807996201555,1.346222547295625e-4
THEFIR,0.0010731349232754998,7.159642704971878e-6
THEJUN,0.0010607127901640582,7.076765861825203e-6
THESMA,0.4180571144157817,0.0027891549371561485
THODEC,8.387084261480414e-4,5.595617600945112e-6
THYBAT,0.22818949217840592,0.0015224136290707005
THYLIN,0.16839036187377013,0.0011234513012559953
THYSP.,0.3169504644165003,0.002114600905420793
THYSYL,0.4692300643089,0.0031305659092973445
TILCIT,0.20827326391459064,0.0013895383723747884
TIMCOM,0.13793906788696056,9.202891637456834e-4
TINPER,0.2836559185614591,0.001892469422066579
TINSP.,0.4431774571165287,0.00295675052505747
TISEKE,0.02483182741532105,1.6567069820313897e-4
TORALT,1.233311406334398e-16,8.228293406358359e-19
TORSP.,0.4444406784191526,0.0029651783685540646
TORVIR,0.09556344644394019,6.375713969926187e-4
TRAATR,0.2777339411928586,0.0018529597190958705
TRICAR,7.093584917356693e-4,4.732632626532553e-6
TRICRA,0.09281112002768266,6.192086792015393e-4
TRIDUB,0.06861207545853638,4.577597232883803e-4
TRIPAR,0.2692225077656679,0.0017961739217798743
TRISYL,0.0027846885452794713,1.857862846171721e-5
UDELUT,0.02473686404878663,1.6503713036399674e-4
UDEPRU,0.3577203381377506,0.0023866055924735854
VANATA,0.2865624297094237,0.0019118608153444415
VANCAR,0.3660336717248673,0.002442069725529031
VENBLO,0.17941709174645054,0.0011970184216434884
XANBIR,0.15895777319021684,0.0010605198251736863
XANFER,0.1714668431665763,0.001143976685685561
XANFLU,0.22651657324138366,0.0015112524026455068
XANICT,0.0015608497078241773,1.0413533267626155e-5
XANMON,0.19553714423789081,0.0013045667025920105
XANQUA,0.33377388902922606,0.0022268418796810483
XANSPA,0.2313558027669381,0.0015435383283188301
XANTOG,3.199117890264813e-4,2.1343579981041526e-6
XESBAJ,0.023555539864332398,1.5715568051459766e-4
XESC-N,0.03535104191684293,2.3585182429861374e-4
XESTRI,0.25526696133023874,0.0017030665929033302
XESXAN,5.762405319573217e-4,3.844508487660308e-6
XYLSTR,0.012581258886506408,8.393848383127606e-5
YPOCAG,0.08652198227418008,5.772493894041388e-4
YPOEVO,0.3596441550550594,0.0023994407369265025
YPOMAL,0.13372763945414043,8.921917435587429e-4
YPOPLU,0.08466833109903289,5.648823702848681e-4
YPOSP.,0.39219599440808317,0.0026166170994717936
YPSDEN,0.026430856590444494,1.7633895372292573e-4
YPSSEQ,7.119425605643754e-4,4.749872778853867e-6
YPSSYL,0.2275442217691808,0.0015181085734081359
ZANTAR,0.002197524169377159,1.4661239278522105e-5
ZEUPYR,0.3960215638487824,0.002642140181187245
ZYGFIL,0.22178511536585613,0.0014796854979370055
ZYGLON,0.3192094448164314,0.0021296721627158915
ZYGMIN,0.11559751578626809,7.712328549385502e-4
ZYGSP.,0.26076944406011643,0.0017397775501946612
ZYGVIC,0.18022152789114165,0.0012023853845947769
