"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.87094 1.5731 1.5740
0.87104 1.5752 1.5755
0.87114 1.5895 1.5752
0.87124 1.5670 1.5755
0.87134 1.5847 1.5752
0.87144 1.5809 1.5767
0.87154 1.5816 1.5764
0.87164 1.5837 1.5770
0.87174 1.5680 1.5765
0.87184 1.5837 1.5778
0.87194 1.5799 1.5782
0.87204 1.5743 1.5771
0.87214 1.5855 1.5782
0.87224 1.5628 1.5771
0.87234 1.5816 1.5793
0.87244 1.5899 1.5789
0.87254 1.5793 1.5794
0.87264 1.5752 1.5788
0.87274 1.5948 1.5804
0.87284 1.5892 1.5798
0.87294 1.5893 1.5809
0.87304 1.5819 1.5797
0.87314 1.5772 1.5807
0.87324 1.5920 1.5805
0.87334 1.5755 1.5810
0.87344 1.5832 1.5814
0.87354 1.5872 1.5834
0.87364 1.6001 1.5819
0.87374 1.5873 1.5833
0.87384 1.5788 1.5814
0.87394 1.5948 1.5833
0.87404 1.5752 1.5826
0.87414 1.5804 1.5837
0.87424 1.5861 1.5837
0.87434 1.5885 1.5848
0.87444 1.5771 1.5834
0.87454 1.5879 1.5854
0.87464 1.5877 1.5844
0.87473 1.5772 1.5854
0.87483 1.5880 1.5847
0.87493 1.5896 1.5858
0.87503 1.5826 1.5858
0.87513 1.5924 1.5861
0.87523 1.5847 1.5862
0.87533 1.5837 1.5870
0.87543 1.5861 1.5867
0.87553 1.5978 1.5884
0.87563 1.5861 1.5877
0.87573 1.5921 1.5879
0.87583 1.5817 1.5877
0.87593 1.5939 1.5893
0.87603 1.5904 1.5880
0.87613 1.5967 1.5900
0.87623 1.5986 1.5889
0.87633 1.5933 1.5899
0.87643 1.5761 1.5889
0.87653 1.5939 1.5910
0.87663 1.6056 1.5904
0.87673 1.5919 1.5916
0.87683 1.5812 1.5912
0.87693 1.5973 1.5907
0.87703 1.6010 1.5918
0.87713 1.5879 1.5916
0.87723 1.5896 1.5928
0.87733 1.5829 1.5917
0.87743 1.5948 1.5931
0.87753 1.5946 1.5928
0.87763 1.5939 1.5942
0.87773 1.5932 1.5929
0.87783 1.6039 1.5957
0.87793 1.5838 1.5934
0.87803 1.6143 1.5954
0.87813 1.5929 1.5944
0.87823 1.5960 1.5958
0.87833 1.5920 1.5944
0.87843 1.6031 1.5963
0.87853 1.5993 1.5959
0.87863 1.6000 1.5966
0.87873 1.5943 1.5958
0.87883 1.5907 1.5969
0.87893 1.5964 1.5970
0.87903 1.6051 1.5981
0.87913 1.6149 1.5979
0.87923 1.6004 1.5982
0.87933 1.5919 1.5977
0.87943 1.6028 1.5991
0.87953 1.5934 1.5984
0.87963 1.6072 1.5991
0.87973 1.5993 1.5987
0.87983 1.6082 1.6001
0.87993 1.6052 1.5996
0.88003 1.6019 1.6003
0.88013 1.5849 1.5993
0.88023 1.6075 1.6019
0.88033 1.6283 1.6016
0.88043 1.6101 1.6022
0.88053 1.6047 1.6007
0.88063 1.6143 1.6031
0.88073 1.6004 1.6022
0.88083 1.6109 1.6028
0.88093 1.6026 1.6022
0.88103 1.6046 1.6036
0.88113 1.6064 1.6031
0.88123 1.6187 1.6049
0.88133 1.5962 1.6040
0.88143 1.6109 1.6049
0.88153 1.6171 1.6043
0.88163 1.6097 1.6058
0.88173 1.5917 1.6044
0.88183 1.6152 1.6066
0.88193 1.6176 1.6060
0.88203 1.6296 1.6068
0.88213 1.6158 1.6076
0.88222 1.6111 1.6062
0.88232 1.6057 1.6075
0.88242 1.5980 1.6068
0.88252 1.6143 1.6082
0.88262 1.6052 1.6068
0.88272 1.6134 1.6084
0.88282 1.6031 1.6078
0.88292 1.6196 1.6091
0.88302 1.6253 1.6090
0.88312 1.6066 1.6096
0.88322 1.6110 1.6086
0.88332 1.6173 1.6103
0.88342 1.6108 1.6098
0.88352 1.6101 1.6109
0.88362 1.6213 1.6101
0.88372 1.6210 1.6116
0.88382 1.6078 1.6107
0.88392 1.6215 1.6131
0.88402 1.6262 1.6119
0.88412 1.5999 1.6125
0.88422 1.6178 1.6126
0.88432 1.6225 1.6142
0.88442 1.6219 1.6129
0.88452 1.6127 1.6134
0.88462 1.6208 1.6140
0.88472 1.6093 1.6143
0.88482 1.6150 1.6135
0.88492 1.6204 1.6160
0.88502 1.6143 1.6146
0.88512 1.6210 1.6157
0.88522 1.6262 1.6153
0.88532 1.6175 1.6160
0.88542 1.6262 1.6162
0.88552 1.6060 1.6166
0.88562 1.6226 1.6162
0.88572 1.6149 1.6170
0.88582 1.6171 1.6163
0.88592 1.6194 1.6176
0.88602 1.6253 1.6174
0.88612 1.6231 1.6193
0.88622 1.6166 1.6177
0.88632 1.6421 1.6197
0.88642 1.6319 1.6187
0.88652 1.6178 1.6191
0.88662 1.6292 1.6198
0.88672 1.6243 1.6204
0.88682 1.6356 1.6202
0.88692 1.6275 1.6215
0.88702 1.6231 1.6210
0.88712 1.6302 1.6208
0.88722 1.6213 1.6212
0.88732 1.6172 1.6211
0.88742 1.6394 1.6234
0.88752 1.6190 1.6214
0.88762 1.6400 1.6242
0.88772 1.6286 1.6220
0.88782 1.6373 1.6242
0.88792 1.6292 1.6234
0.88802 1.6348 1.6246
0.88812 1.6277 1.6238
0.88822 1.6379 1.6251
0.88832 1.6132 1.6243
0.88842 1.6431 1.6258
0.88852 1.6348 1.6257
0.88862 1.6381 1.6266
0.88872 1.6263 1.6253
0.88882 1.6315 1.6261
0.88892 1.6328 1.6266
0.88902 1.6222 1.6275
0.88912 1.6325 1.6269
0.88922 1.6319 1.6281
0.88932 1.6281 1.6269
0.88942 1.6372 1.6284
0.88952 1.6238 1.6275
0.88962 1.6370 1.6296
0.88972 1.6425 1.6287
0.88981 1.6251 1.6297
0.88991 1.6399 1.6296
0.89001 1.6352 1.6301
0.89011 1.6371 1.6304
0.89021 1.6299 1.6313
0.89031 1.6243 1.6290
0.89041 1.6433 1.6325
0.89051 1.6307 1.6305
0.89061 1.6415 1.6318
0.89071 1.6383 1.6319
0.89081 1.6506 1.6331
0.89091 1.6331 1.6320
0.89101 1.6401 1.6336
0.89111 1.6419 1.6328
0.89121 1.6348 1.6345
0.89131 1.6302 1.6331
0.89141 1.6439 1.6351
0.89151 1.6314 1.6337
0.89161 1.6493 1.6363
0.89171 1.6463 1.6353
0.89181 1.6401 1.6364
0.89191 1.6315 1.6363
0.89201 1.6477 1.6360
0.89211 1.6422 1.6375
0.89221 1.6460 1.6362
0.89231 1.6345 1.6376
0.89241 1.6426 1.6366
0.89251 1.6519 1.6393
0.89261 1.6457 1.6375
0.89271 1.6394 1.6390
0.89281 1.6451 1.6383
0.89291 1.6540 1.6399
0.89301 1.6365 1.6384
0.89311 1.6496 1.6400
0.89321 1.6566 1.6401
0.89331 1.6494 1.6407
0.89341 1.6475 1.6396
0.89351 1.6466 1.6418
0.89361 1.6423 1.6410
0.89371 1.6578 1.6430
0.89381 1.6393 1.6410
0.89391 1.6330 1.6413
0.89401 1.6481 1.6422
0.89411 1.6493 1.6431
0.89421 1.6516 1.6426
0.89431 1.6454 1.6436
0.89441 1.6375 1.6429
0.89451 1.6612 1.6454
0.89461 1.6326 1.6436
0.89471 1.6406 1.6449
0.89481 1.6466 1.6448
0.89491 1.6627 1.6461
0.89501 1.6420 1.6451
0.89511 1.6616 1.6472
0.89521 1.6475 1.6456
0.89531 1.6445 1.6466
0.89541 1.6505 1.6471
0.89551 1.6731 1.6482
0.89561 1.6480 1.6465
0.89571 1.6522 1.6481
0.89581 1.6545 1.6474
0.89591 1.6654 1.6493
0.89601 1.6487 1.6484
0.89611 1.6603 1.6499
0.89621 1.6557 1.6484
0.89631 1.6636 1.6513
0.89641 1.6572 1.6493
0.89651 1.6670 1.6504
0.89661 1.6344 1.6487
0.89671 1.6673 1.6522
0.89681 1.6623 1.6511
0.89691 1.6473 1.6522
0.89701 1.6536 1.6521
0.89711 1.6617 1.6514
0.89720 1.6534 1.6522
0.89730 1.6602 1.6526
0.89740 1.6578 1.6537
0.89750 1.6639 1.6533
0.89760 1.6716 1.6546
0.89770 1.6759 1.6550
0.89780 1.6527 1.6542
0.89790 1.6460 1.6532
0.89800 1.6545 1.6552
0.89810 1.6788 1.6566
0.89820 1.6694 1.6570
0.89830 1.6627 1.6557
0.89840 1.6631 1.6575
0.89850 1.6577 1.6559
0.89860 1.6542 1.6575
0.89870 1.6726 1.6572
0.89880 1.6452 1.6576
0.89890 1.6874 1.6592
0.89900 1.6703 1.6593
0.89910 1.6496 1.6580
0.89920 1.6682 1.6588
0.89930 1.6687 1.6590
0.89940 1.6569 1.6599
0.89950 1.6630 1.6598
0.89960 1.6682 1.6604
0.89970 1.6780 1.6612
0.89980 1.6616 1.6610
0.89990 1.6601 1.6612
0.90000 1.6636 1.6621
0.90010 1.6562 1.6614
0.90020 1.6824 1.6634
0.90030 1.6648 1.6618
0.90040 1.6722 1.6636
0.90050 1.6615 1.6626
0.90060 1.6724 1.6648
0.90070 1.6556 1.6632
0.90080 1.6903 1.6649
0.90090 1.6629 1.6636
0.90100 1.6531 1.6646
0.90110 1.6618 1.6644
0.90120 1.6646 1.6651
0.90130 1.6820 1.6662
0.90140 1.6761 1.6670
0.90150 1.6742 1.6660
0.90160 1.6669 1.6673
0.90170 1.6765 1.6666
0.90180 1.6646 1.6676
0.90190 1.6734 1.6682
0.90200 1.6832 1.6680
0.90210 1.6634 1.6684
0.90220 1.6681 1.6681
0.90230 1.6804 1.6697
0.90240 1.6730 1.6686
0.90250 1.6748 1.6700
0.90260 1.6730 1.6692
0.90270 1.6784 1.6707
0.90280 1.6702 1.6705
0.90290 1.6754 1.6715
0.90300 1.6750 1.6712
0.90310 1.6749 1.6719
0.90320 1.6718 1.6714
0.90330 1.6882 1.6736
0.90340 1.6763 1.6726
0.90350 1.6779 1.6728
0.90360 1.6702 1.6721
0.90370 1.6701 1.6734
0.90380 1.6702 1.6730
0.90390 1.6799 1.6748
0.90400 1.6787 1.6741
0.90410 1.6909 1.6757
0.90420 1.6777 1.6747
0.90430 1.6846 1.6754
0.90440 1.6811 1.6760
0.90450 1.6861 1.6770
0.90460 1.6747 1.6763
0.90470 1.6843 1.6778
0.90479 1.6772 1.6768
0.90489 1.6879 1.6785
0.90499 1.6802 1.6780
0.90509 1.6887 1.6793
0.90519 1.6847 1.6784
0.90529 1.6778 1.6791
0.90539 1.6748 1.6788
0.90549 1.6887 1.6803
0.90559 1.6671 1.6784
0.90569 1.6933 1.6821
0.90579 1.6809 1.6799
0.90589 1.6788 1.6809
0.90599 1.6990 1.6811
0.90609 1.6873 1.6825
0.90619 1.6893 1.6815
0.90629 1.6897 1.6831
0.90639 1.6699 1.6815
0.90649 1.6936 1.6839
0.90659 1.6911 1.6836
0.90669 1.7004 1.6849
0.90679 1.6917 1.6838
0.90689 1.6897 1.6849
0.90699 1.6891 1.6851
0.90709 1.6945 1.6848
0.90719 1.6867 1.6852
0.90729 1.6794 1.6844
0.90739 1.6809 1.6857
0.90749 1.7021 1.6865
0.90759 1.6975 1.6878
0.90769 1.6872 1.6871
0.90779 1.6907 1.6879
0.90789 1.7060 1.6882
0.90799 1.6945 1.6882
0.90809 1.6778 1.6871
0.90819 1.7019 1.6893
0.90829 1.6812 1.6872
0.90839 1.6951 1.6897
0.90849 1.7021 1.6897
0.90859 1.6933 1.6910
0.90869 1.6984 1.6905
0.90879 1.7021 1.6922
0.90889 1.6908 1.6899
0.90899 1.6881 1.6919
0.90909 1.6862 1.6914
0.90919 1.7040 1.6930
0.90929 1.6991 1.6921
0.90939 1.6994 1.6939
0.90949 1.7053 1.6938
0.90959 1.7034 1.6946
0.90969 1.7045 1.6944
0.90979 1.7048 1.6954
0.90989 1.6985 1.6947
0.90999 1.6931 1.6957
0.91009 1.7041 1.6951
0.91019 1.6930 1.6961
0.91029 1.7012 1.6959
0.91039 1.7090 1.6976
0.91049 1.7057 1.6957
0.91059 1.7031 1.6976
0.91069 1.7196 1.6981
0.91079 1.6984 1.6975
0.91089 1.7005 1.6976
0.91099 1.7133 1.6997
0.91109 1.7033 1.6981
0.91119 1.7133 1.7004
0.91129 1.6963 1.6982
0.91139 1.6954 1.6996
0.91149 1.7038 1.7002
0.91159 1.7216 1.7010
0.91169 1.7245 1.7018
0.91179 1.6867 1.7010
0.91189 1.6918 1.7006
0.91199 1.7103 1.7030
0.91209 1.7049 1.7028
0.91219 1.7018 1.7018
0.91228 1.7093 1.7031
0.91238 1.6984 1.7027
0.91248 1.7048 1.7045
0.91258 1.7293 1.7045
0.91268 1.7043 1.7049
0.91278 1.7136 1.7047
0.91288 1.7013 1.7057
0.91298 1.7115 1.7054
0.91308 1.7163 1.7069
0.91318 1.7123 1.7060
0.91328 1.7203 1.7070
0.91338 1.7164 1.7066
0.91348 1.7096 1.7081
0.91358 1.7097 1.7078
0.91368 1.7067 1.7085
0.91378 1.7120 1.7084
0.91388 1.7234 1.7100
0.91398 1.7270 1.7094
0.91408 1.7243 1.7107
0.91418 1.7211 1.7100
0.91428 1.7093 1.7103
0.91438 1.7017 1.7091
0.91448 1.7225 1.7116
0.91458 1.7227 1.7118
0.91468 1.7154 1.7124
0.91478 1.7142 1.7121
0.91488 1.7142 1.7134
0.91498 1.7120 1.7126
0.91508 1.7304 1.7146
0.91518 1.7206 1.7132
0.91528 1.7199 1.7151
0.91538 1.7188 1.7139
0.91548 1.7416 1.7166
0.91558 1.7260 1.7151
0.91568 1.7343 1.7164
0.91578 1.7075 1.7146
0.91588 1.7182 1.7167
0.91598 1.7184 1.7155
0.91608 1.7212 1.7173
0.91618 1.7205 1.7166
0.91628 1.7336 1.7187
0.91638 1.7415 1.7185
0.91648 1.7439 1.7200
0.91658 1.7094 1.7172
0.91668 1.7203 1.7197
0.91678 1.7281 1.7185
0.91688 1.7267 1.7209
0.91698 1.7199 1.7204
0.91708 1.7263 1.7200
0.91718 1.7191 1.7212
0.91728 1.7175 1.7200
0.91738 1.7358 1.7227
0.91748 1.7282 1.7217
0.91758 1.7460 1.7236
0.91768 1.7266 1.7217
0.91778 1.7137 1.7224
0.91788 1.7345 1.7230
0.91798 1.7354 1.7242
0.91808 1.7239 1.7234
0.91818 1.7479 1.7264
0.91828 1.7226 1.7237
0.91838 1.7284 1.7255
0.91848 1.7223 1.7246
0.91858 1.7334 1.7266
0.91868 1.7367 1.7264
0.91878 1.7337 1.7278
0.91888 1.7330 1.7267
0.91898 1.7363 1.7284
0.91908 1.7360 1.7273
0.91918 1.7430 1.7297
0.91928 1.7479 1.7285
0.91938 1.7369 1.7296
0.91948 1.7328 1.7296
0.91958 1.7260 1.7300
0.91968 1.7322 1.7294
0.91977 1.7373 1.7309
0.91987 1.7387 1.7306
0.91997 1.7501 1.7322
0.92007 1.7431 1.7312
0.92017 1.7396 1.7325
0.92027 1.7248 1.7315
0.92037 1.7431 1.7334
0.92047 1.7610 1.7342
0.92057 1.7279 1.7333
0.92067 1.7385 1.7334
0.92077 1.7513 1.7355
0.92087 1.7451 1.7348
0.92097 1.7422 1.7355
0.92107 1.7455 1.7354
0.92117 1.7510 1.7369
0.92127 1.7381 1.7354
0.92137 1.7372 1.7366
0.92147 1.7457 1.7363
0.92157 1.7494 1.7381
0.92167 1.7370 1.7367
0.92177 1.7457 1.7384
0.92187 1.7540 1.7388
0.92197 1.7543 1.7401
0.92207 1.7627 1.7403
0.92217 1.7424 1.7385
0.92227 1.7425 1.7399
0.92237 1.7525 1.7403
0.92247 1.7478 1.7418
0.92257 1.7443 1.7406
0.92267 1.7687 1.7434
0.92277 1.7406 1.7411
0.92287 1.7564 1.7433
0.92297 1.7466 1.7422
0.92307 1.7607 1.7449
0.92317 1.7525 1.7425
0.92327 1.7534 1.7448
0.92337 1.7478 1.7433
0.92347 1.7631 1.7458
0.92357 1.7587 1.7448
0.92367 1.7566 1.7463
0.92377 1.7513 1.7449
0.92387 1.7676 1.7472
0.92397 1.7393 1.7455
0.92407 1.7473 1.7475
0.92417 1.7649 1.7473
0.92427 1.7582 1.7485
0.92437 1.7436 1.7470
0.92447 1.7539 1.7491
0.92457 1.7594 1.7476
0.92467 1.7506 1.7491
0.92477 1.7706 1.7503
0.92487 1.7518 1.7504
0.92497 1.7487 1.7496
0.92507 1.7600 1.7513
0.92517 1.7542 1.7507
0.92527 1.7548 1.7519
0.92537 1.7564 1.7510
0.92547 1.7654 1.7536
0.92557 1.7691 1.7533
0.92567 1.7612 1.7533
0.92577 1.7616 1.7536
0.92587 1.7594 1.7551
0.92597 1.7503 1.7537
0.92607 1.7779 1.7563
0.92617 1.7588 1.7545
0.92627 1.7434 1.7558
0.92637 1.7582 1.7557
0.92647 1.7696 1.7569
0.92657 1.7716 1.7569
0.92667 1.7716 1.7579
0.92677 1.7876 1.7587
0.92687 1.7648 1.7590
0.92697 1.7752 1.7599
0.92707 1.7688 1.7585
0.92717 1.7740 1.7600
0.92726 1.7777 1.7600
0.92736 1.7767 1.7613
0.92746 1.7552 1.7587
0.92756 1.7736 1.7615
0.92766 1.7779 1.7612
0.92776 1.7610 1.7619
0.92786 1.7625 1.7613
0.92796 1.7599 1.7616
0.92806 1.8003 1.7637
0.92816 1.7728 1.7646
0.92826 1.7725 1.7625
0.92836 1.7800 1.7654
0.92846 1.7842 1.7649
0.92856 1.7730 1.7660
0.92866 1.7751 1.7652
0.92876 1.7764 1.7660
0.92886 1.7803 1.7657
0.92896 1.7815 1.7682
0.92906 1.7661 1.7664
0.92916 1.7779 1.7676
0.92926 1.7980 1.7683
0.92936 1.7793 1.7684
0.92946 1.7862 1.7680
0.92956 1.7790 1.7699
0.92966 1.7867 1.7691
0.92976 1.7601 1.7685
0.92986 1.7692 1.7698
0.92996 1.7784 1.7712
0.93006 1.7974 1.7713
0.93016 1.7884 1.7719
0.93026 1.7833 1.7713
0.93036 1.7818 1.7730
0.93046 1.7680 1.7709
0.93056 1.7737 1.7728
0.93066 1.7749 1.7721
0.93076 1.7881 1.7752
0.93086 1.7785 1.7740
0.93096 1.7991 1.7761
0.93106 1.7906 1.7754
0.93116 1.8051 1.7775
0.93126 1.7877 1.7760
0.93136 1.7924 1.7772
0.93146 1.7894 1.7768
0.93156 1.7984 1.7785
0.93166 1.7950 1.7776
0.93176 1.7987 1.7790
0.93186 1.7865 1.7788
0.93196 1.7731 1.7784
0.93206 1.7997 1.7809
0.93216 1.7933 1.7789
0.93226 1.7879 1.7807
0.93236 1.8107 1.7813
0.93246 1.7937 1.7815
0.93256 1.7897 1.7810
0.93266 1.7790 1.7818
0.93276 1.7924 1.7824
0.93286 1.7869 1.7830
0.93296 1.7910 1.7822
0.93306 1.7987 1.7845
0.93316 1.7848 1.7827
0.93326 1.8013 1.7854
0.93336 1.8016 1.7846
0.93346 1.7985 1.7867
0.93356 1.8050 1.7861
0.93366 1.7963 1.7861
0.93376 1.8222 1.7883
0.93386 1.7888 1.7870
0.93396 1.8019 1.7873
0.93406 1.8096 1.7899
0.93416 1.8047 1.7886
0.93426 1.7919 1.7885
0.93436 1.8129 1.7898
0.93446 1.7842 1.7894
0.93456 1.8010 1.7900
0.93466 1.8239 1.7936
0.93476 1.8040 1.7903
0.93485 1.8027 1.7919
0.93495 1.8043 1.7918
0.93505 1.8036 1.7927
0.93515 1.7994 1.7927
0.93525 1.8043 1.7945
0.93535 1.8040 1.7930
0.93545 1.8078 1.7946
0.93555 1.8003 1.7934
0.93565 1.8094 1.7957
0.93575 1.8007 1.7945
0.93585 1.7978 1.7951
0.93595 1.8064 1.7961
0.93605 1.8230 1.7978
0.93615 1.8141 1.7970
0.93625 1.8036 1.7978
0.93635 1.8191 1.7980
0.93645 1.8206 1.7999
0.93655 1.8194 1.7997
0.93665 1.8034 1.7990
0.93675 1.8138 1.7994
0.93685 1.8233 1.8024
0.93695 1.8178 1.8013
0.93705 1.8244 1.8010
0.93715 1.8242 1.8024
0.93725 1.8094 1.8007
0.93735 1.8175 1.8033
0.93745 1.8201 1.8031
0.93755 1.8113 1.8036
0.93765 1.8170 1.8031
0.93775 1.8221 1.8054
0.93785 1.8092 1.8030
0.93795 1.8246 1.8064
0.93805 1.8159 1.8050
0.93815 1.8070 1.8063
0.93825 1.8173 1.8052
0.93835 1.8287 1.8085
0.93845 1.8022 1.8055
0.93855 1.8201 1.8082
0.93865 1.8138 1.8074
0.93875 1.8093 1.8093
0.93885 1.8132 1.8091
0.93895 1.8291 1.8107
0.93905 1.8203 1.8082
0.93915 1.8224 1.8108
0.93925 1.8262 1.8112
0.93935 1.8275 1.8118
0.93945 1.8279 1.8121
0.93955 1.8227 1.8127
0.93965 1.8346 1.8127
0.93975 1.8210 1.8136
0.93985 1.8386 1.8145
0.93995 1.8149 1.8137
0.94005 1.8275 1.8141
0.94015 1.8333 1.8154
0.94025 1.8355 1.8154
0.94035 1.8387 1.8173
0.94045 1.8095 1.8146
0.94055 1.8298 1.8169
0.94065 1.8539 1.8194
0.94075 1.8287 1.8178
0.94085 1.8291 1.8173
0.94095 1.8157 1.8183
0.94105 1.8129 1.8178
0.94115 1.8316 1.8204
0.94125 1.8416 1.8204
0.94135 1.8501 1.8225
0.94145 1.8192 1.8189
0.94155 1.8376 1.8221
0.94165 1.8304 1.8213
0.94175 1.8254 1.8222
0.94185 1.8191 1.8215
0.94195 1.8462 1.8248
0.94205 1.8350 1.8241
0.94215 1.8384 1.8238
0.94225 1.8365 1.8252
0.94234 1.8399 1.8251
0.94244 1.8321 1.8266
0.94254 1.8334 1.8256
0.94264 1.8566 1.8289
0.94274 1.8395 1.8269
0.94284 1.8473 1.8290
0.94294 1.8391 1.8276
0.94304 1.8559 1.8310
0.94314 1.8449 1.8286
0.94324 1.8335 1.8296
0.94334 1.8475 1.8299
0.94344 1.8486 1.8311
0.94354 1.8523 1.8314
0.94364 1.8413 1.8319
0.94374 1.8420 1.8314
0.94384 1.8539 1.8340
0.94394 1.8532 1.8335
0.94404 1.8387 1.8328
0.94414 1.8696 1.8361
0.94424 1.8325 1.8343
0.94434 1.8344 1.8334
0.94444 1.8456 1.8354
0.94454 1.8427 1.8353
0.94464 1.8512 1.8367
0.94474 1.8541 1.8369
0.94484 1.8532 1.8384
0.94494 1.8408 1.8367
0.94504 1.8567 1.8401
0.94514 1.8584 1.8391
0.94524 1.8584 1.8406
0.94534 1.8506 1.8397
0.94544 1.8570 1.8409
0.94554 1.8644 1.8413
0.94564 1.8499 1.8413
0.94574 1.8600 1.8417
0.94584 1.8499 1.8428
0.94594 1.8727 1.8430
0.94604 1.8469 1.8429
0.94614 1.8696 1.8443
0.94624 1.8623 1.8454
0.94634 1.8474 1.8440
0.94644 1.8645 1.8463
0.94654 1.8599 1.8455
0.94664 1.8610 1.8466
0.94674 1.8562 1.8459
0.94684 1.8521 1.8469
0.94694 1.8611 1.8475
0.94704 1.8775 1.8494
0.94714 1.8712 1.8507
0.94724 1.8742 1.8504
0.94734 1.8745 1.8516
0.94744 1.8623 1.8493
0.94754 1.8619 1.8519
0.94764 1.8826 1.8522
0.94774 1.8531 1.8520
0.94784 1.8561 1.8517
0.94794 1.8647 1.8534
0.94804 1.8658 1.8532
0.94814 1.8610 1.8541
0.94824 1.8695 1.8537
0.94834 1.8685 1.8555
0.94844 1.8880 1.8570
0.94854 1.8810 1.8569
0.94864 1.8728 1.8558
0.94874 1.8652 1.8567
0.94884 1.8707 1.8572
0.94894 1.8940 1.8600
0.94904 1.8736 1.8587
0.94914 1.8787 1.8603
0.94924 1.8778 1.8593
0.94934 1.8663 1.8594
0.94944 1.8531 1.8581
0.94954 1.8862 1.8629
0.94964 1.8808 1.8616
0.94974 1.8795 1.8639
0.94983 1.8663 1.8612
0.94993 1.8733 1.8639
0.95003 1.8814 1.8633
0.95013 1.8868 1.8668
0.95023 1.8806 1.8655
0.95033 1.8790 1.8666
0.95043 1.8847 1.8662
0.95053 1.8919 1.8681
0.95063 1.8725 1.8661
0.95073 1.8875 1.8693
0.95083 1.8807 1.8679
0.95093 1.8739 1.8688
0.95103 1.8800 1.8696
0.95113 1.8760 1.8700
0.95123 1.8895 1.8706
0.95133 1.8935 1.8722
0.95143 1.8863 1.8713
0.95153 1.8839 1.8726
0.95163 1.8831 1.8722
0.95173 1.8923 1.8747
0.95183 1.8968 1.8749
0.95193 1.8906 1.8752
0.95203 1.8976 1.8760
0.95213 1.8942 1.8754
0.95223 1.8833 1.8757
0.95233 1.8861 1.8750
0.95243 1.9005 1.8776
0.95253 1.8835 1.8760
0.95263 1.8827 1.8783
0.95273 1.8869 1.8782
0.95283 1.8923 1.8793
0.95293 1.8948 1.8792
0.95303 1.9014 1.8810
0.95313 1.9116 1.8813
0.95323 1.9174 1.8833
0.95333 1.8927 1.8807
0.95343 1.9059 1.8839
0.95353 1.8940 1.8820
0.95363 1.9104 1.8854
0.95373 1.9020 1.8836
0.95383 1.9054 1.8846
0.95393 1.9175 1.8861
0.95403 1.9080 1.8869
0.95413 1.8834 1.8839
0.95423 1.9016 1.8877
0.95433 1.9136 1.8878
0.95443 1.9178 1.8904
0.95453 1.9170 1.8896
0.95463 1.9186 1.8916
0.95473 1.8931 1.8881
0.95483 1.9037 1.8909
0.95493 1.9071 1.8900
0.95503 1.9011 1.8919
0.95513 1.9093 1.8916
0.95523 1.9087 1.8931
0.95533 1.9108 1.8931
0.95543 1.9319 1.8959
0.95553 1.9159 1.8941
0.95563 1.8954 1.8942
0.95573 1.8979 1.8942
0.95583 1.9150 1.8967
0.95593 1.9080 1.8959
0.95603 1.9198 1.8986
0.95613 1.9133 1.8974
0.95623 1.9362 1.9005
0.95633 1.9335 1.9010
0.95643 1.9107 1.8994
0.95653 1.9066 1.8995
0.95663 1.9289 1.9016
0.95673 1.9113 1.9003
0.95683 1.9190 1.9025
0.95693 1.9310 1.9035
0.95703 1.9284 1.9047
0.95713 1.9408 1.9054
0.95723 1.9098 1.9030
0.95732 1.9323 1.9061
0.95742 1.9416 1.9067
0.95752 1.9195 1.9066
0.95762 1.9377 1.9079
0.95772 1.9260 1.9081
0.95782 1.9083 1.9057
0.95792 1.9226 1.9099
0.95802 1.9219 1.9087
0.95812 1.9257 1.9097
0.95822 1.9305 1.9097
0.95832 1.9294 1.9107
0.95842 1.9317 1.9114
0.95852 1.9434 1.9138
0.95862 1.9360 1.9128
0.95872 1.9293 1.9137
0.95882 1.9335 1.9139
0.95892 1.9245 1.9143
0.95902 1.9395 1.9147
0.95912 1.9278 1.9163
0.95922 1.9286 1.9163
0.95932 1.9366 1.9177
0.95942 1.9347 1.9172
0.95952 1.9256 1.9181
0.95962 1.9438 1.9190
0.95972 1.9440 1.9202
0.95982 1.9438 1.9199
0.95992 1.9428 1.9219
0.96002 1.9197 1.9186
0.96012 1.9400 1.9227
0.96022 1.9400 1.9217
0.96032 1.9566 1.9247
0.96042 1.9407 1.9237
0.96052 1.9369 1.9254
0.96062 1.9516 1.9250
0.96072 1.9551 1.9279
0.96082 1.9435 1.9259
0.96092 1.9400 1.9268
0.96102 1.9403 1.9262
0.96112 1.9444 1.9278
0.96122 1.9557 1.9297
0.96132 1.9557 1.9304
0.96142 1.9588 1.9312
0.96152 1.9473 1.9309
0.96162 1.9387 1.9299
0.96172 1.9601 1.9345
0.96182 1.9498 1.9318
0.96192 1.9542 1.9342
0.96202 1.9518 1.9349
0.96212 1.9617 1.9341
0.96222 1.9407 1.9357
0.96232 1.9645 1.9361
0.96242 1.9566 1.9378
0.96252 1.9837 1.9391
0.96262 1.9686 1.9399
0.96272 1.9606 1.9387
0.96282 1.9674 1.9407
0.96292 1.9486 1.9380
0.96302 1.9568 1.9408
0.96312 1.9529 1.9400
0.96322 1.9719 1.9435
0.96332 1.9814 1.9444
0.96342 1.9692 1.9451
0.96352 1.9520 1.9431
0.96362 1.9707 1.9460
0.96372 1.9729 1.9457
0.96382 1.9504 1.9446
