sugas,parklajumi,svarots
PLAPUL,0.3217030400803595,0.0018926739746104144
PLEARG,0.29036317749272134,0.0017082923092314596
PLEARI,0.26309832087939095,0.0015478851072334777
PLEARY,0.4069938987157796,0.002394465279943158
PLEBIC,0.39244785663853765,0.002308886619367533
PLEIDA,0.30626512714917015,0.0018018481744567542
PLERUB,0.46577930516992605,0.0027403171837823807
PLERUR,0.15679944641214144,9.224974416886113e-4
PLOINT,0.21395869301855913,0.0012587821669845915
PLUXYL,0.1865316889409068,0.0010974210035764392
POEPOP,7.72416828737526e-8,4.5443562763268974e-10
POLAMA,0.755028749433635,0.004442057071573607
POLCAL,0.22752918291184257,0.0013386213660089943
POLICA,0.32850015318833975,0.001932663398020103
POLNEB,0.6289592844218532,0.00370035318415851
POLTEN,0.5087713099718071,0.0029932518423560783
PONEDU,0.06184482475053616,3.6385136503665894e-4
PRIFUL,0.11777420421556505,6.929004187948332e-4
PROPYG,0.6216425359075711,0.003657306592219895
PROSEH,0.0306920370788547,1.8057031662621403e-4
PSECAN,0.4129437792481354,0.002429470183946608
PSEMAC,0.2857985800539799,0.001681437434702698
PSYSP.,0.48107568041740123,0.002830310275950672
PTEPEN,0.3984315748864957,0.0023440906006431924
PTESP.,0.3537686370179089,0.0020813253494587442
PTICAP,0.4166445816203312,0.002451243097044606
PTIPLU,1.1542241900383621e-11,6.790641719785118e-14
PTYLEC,0.3203928056746567,0.001884965478726467
PYRALV,0.1550572224589614,9.122474237425482e-4
PYRAUR,0.2277520172983055,0.0013399323665012534
PYRCIN,0.284870231857058,0.0016759756881452152
PYRDES,0.1617848895837088,9.518282759274414e-4
