sugas,parklajumi,svarots
PTESP.,0.3532512475131509,0.0017651526132368492
PTICAP,0.5664380225831456,0.002830420452406556
PTIPLU,0.029053055212430408,1.4517450877176823e-4
PTYLEC,0.14778681775726546,7.384723745568188e-4
PYRALV,0.3518105892744274,0.0017579538229345747
PYRAUR,0.5519449282657982,0.0027580002600130346
PYRCIN,0.6285283446983951,0.003140678080964174
PYRDES,0.4636020636510407,0.0023165619369119586
PYRFAR,0.5884237666922134,0.002940280485290468
PYRMAL,0.20575135452220342,0.0010281139661038794
PYRPUR,0.5368666551031376,0.0026826560016033636
PYRSER,0.18573340356361703,9.28086751210943e-4
