sugas,parklajumi,svarots
PIESP.,0.3652986432928949,0.0019128413289994253
PLAGON,0.30563482649033114,0.001600419104824102
PLAPUL,0.15221384612847116,7.970490475844642e-4
PLEARG,0.6469930886721736,0.003387899578364503
PLEARI,0.6034414914697396,0.0031598470065788585
PLEARY,0.6553863612742663,0.0034318499160228026
PLEBIC,0.19102676204250094,0.0010002880987621276
PLEIDA,0.6672571370874439,0.003494009770705117
PLERUB,0.6414067157613121,0.00335864722503854
PLERUR,0.31503980108366864,0.001649667095285159
PLOINT,0.23763721992826572,0.0012443580175654975
PLUXYL,0.21190089993441724,0.001109592949464449
POEPOP,5.423756320711367e-6,2.840083159126355e-8
POLAMA,0.49318365553428584,0.0025824954360331373
POLCAL,0.28015218706171896,0.0014669824037412656
POLICA,0.31185653946103137,0.0016329983380789731
POLNEB,0.41808827616866706,0.002189267736163823
POLTEN,0.7343897137241019,0.0038455412353589806
PONEDU,0.18930893593510018,9.912929140424413e-4
PRIFUL,0.024126223462534607,1.2633399603077428e-4
PROPYG,0.4276974009357959,0.002239584733852036
PROSEH,0.10815432970638955,5.66336819397205e-4
PSECAN,0.569352106155822,0.0029813421412969894
PSEMAC,0.13830477062253924,7.242158877454673e-4
PSYSP.,0.4155449146198463,0.0021759497368377986
PTEPEN,0.541787151381844,0.0028370016525167217
PTESP.,0.7082949150227277,0.0037088990376821407
PTICAP,0.57747117601451,0.0030238566500800945
PTIPLU,4.928680066361134e-8,2.5808425794760076e-10
PTYLEC,0.14650252385084853,7.671424122972585e-4
PYRALV,0.40447293888080954,0.0021179727003057267
PYRAUR,0.4681467943967029,0.0024513929980369774
PYRCIN,0.4016043283989062,0.0021029515750228002
PYRDES,0.4378625746263254,0.002292813413204431
