x,y
475050,312750
580750,366750
524950,324750
590250,418450
660250,330850
636950,375350
573450,361550
516350,294950
522750,317150
587450,373950
530050,313450
524150,322850
627050,393750
492450,274850
578850,369750
318350,269150
531450,315150
709150,238950
522650,321650
659450,205350
682850,368350
525850,323450
667750,195850
482450,285750
333450,266150
528950,370750
491350,309450
533250,331350
482650,308650
565850,373550
523150,305250
656950,206650
631850,393250
497250,257650
620050,393750
596350,309750
412750,400550
668350,194950
537150,297650
569150,411050
580650,367550
609250,414650
524250,318750
483650,313250
527350,322050
595850,289850
534050,279650
519450,332050
523850,302850
525650,304850
658150,362850
521850,328650
381350,340950
437450,357250
622550,389950
416950,381950
569550,370950
490450,311850
371850,336650
523750,300850
500450,316150
537650,247150
416150,400950
521250,328850
635650,288450
493650,311750
504950,253150
531950,272950
413350,396850
574450,269950
459650,281750
523050,323750
393150,270250
533450,378250
554850,324650
415850,402550
574250,364150
581350,307050
521250,307050
527450,331450
476550,313050
580550,252350
430550,293250
479750,311850
412450,397650
334850,308350
526450,318250
527050,324550
525250,317750
522550,304650
449050,314350
715050,311850
578650,365350
578050,363450
525150,321750
573050,269050
532550,311950
574950,338750
557650,317350
524750,330550
525650,303050
521850,303350
454850,313350
500550,320450
657250,202350
532250,371150
703650,321250
327550,302050
437450,325950
664950,257250
335350,252750
579350,330450
513750,297950
492250,313650
617050,395050
623350,287150
696550,210450
553250,344350
616050,282050
498450,318450
520750,323950
410050,397850
680050,369050
522850,324150
663650,198450
576750,332550
439050,295950
550150,396750
529050,333850
579350,365050
611050,360850
527550,324750
418650,382450
584050,425150
727750,228350
628850,301350
570450,371150
529750,325850
744950,277950
524950,326250
518950,267650
679650,362250
429850,330850
410950,397750
614850,370150
663350,200850
526750,301050
391750,388550
524550,304050
524850,332650
618550,388250
622750,386750
701050,251150
616650,352750
398150,383950
521950,330550
727750,291050
726350,297150
571750,374050
523850,319350
488450,267550
657250,190550
501250,252050
653650,203950
619650,411350
580650,363550
701950,251350
605050,340750
407850,397150
640350,189150
727050,289750
622150,284350
372850,275750
579150,367150
580450,368250
679750,363650
448850,309450
706950,310050
497050,307850
417450,268850
521850,323350
626050,394650
536150,293450
530550,325650
624250,390250
519350,302450
411750,328450
563850,281950
665750,370950
497950,317650
454850,312050
553250,343650
582950,375450
432650,325550
527550,333050
361050,348150
475050,309550
654450,204050
660750,207950
473850,273350
550050,296950
629450,282450
448250,308650
527750,327250
662150,211050
586150,376950
606850,340850
742550,277050
553250,400450
524550,326150
579050,365150
528850,377050
661950,195150
578950,363550
522150,329750
630750,394150
476850,297050
682150,364850
709350,308450
580850,362750
577350,361250
473650,298350
526050,322950
533050,277250
660550,314350
415450,382450
524450,319850
664750,208050
490850,308550
520250,266450
531750,325450
447550,310950
523750,322150
544450,296450
612950,376450
663850,186750
621250,287450
579150,332650
663550,199150
626850,393550
684050,367150
691950,207450
533050,334150
338950,253150
519950,305350
687050,364750
575150,343150
543350,294650
525150,322850
398050,385850
525850,333450
484050,309550
645450,273150
373250,384150
536450,330050
620450,287950
494450,279750
651850,210850
532650,332850
580750,369750
622450,388750
520250,320650
527450,301050
520050,304450
373850,277450
622050,352050
601450,310750
587050,372050
668150,255650
474750,310350
499150,319050
