sugas,parklajumi,svarots
ALCREP,0.03646986743464869,5.903172721503699e-4
ALLOXY,0.1020861971325885,0.0016524119678663993
AMPBER,0.020333152640203203,3.291213279645273e-4
AMPHI.,0.0085966742758198985,1.3914954084110297e-4
AMPLIV,0.0078825044356711,1.275896745310826e-4
AMPPER,4.4757451330712545e-7,7.244637405193158e-9
AMPPYR,0.04278379243816853,6.925172319204115e-4
AMPSP.,1.4936072601025352e-11,2.41761822970062e-13
AMPTRA,0.0015918297615785536,2.5766054792128622e-5
ANABLA,0.011990235660858974,1.9407921403722368e-4
ANAFUN,0.06951503903971805,0.0011252009153278713
ANAHOR,0.13536758520918651,0.0021911191144706587
ANAMYR,9.196948848146233e-6,1.4886584838490978e-7
ANAPRA,0.03992694927466512,6.462751152946039e-4
ANCBAD,0.1745548886070919,0.002825421997151352
ANCUNG,0.19009491761212188,0.0030769597234078364
ANGPRU,0.04996251686935418,8.087152145791206e-4
ANTCAR,0.9294857319718659,0.015045063785426046
ANTFAB,1.5207149317182274e-16,2.4614958960814975e-18
APAILI,0.013012050623978965,2.1061875925910598e-4
APAIRI,0.012752584952094664,2.0641893407690953e-4
APAMON,0.004309245898123386,6.975134439859728e-5
APESYR,0.0029237836675248324,4.732564498798511e-5
APHHYP,0.009091184914367981,1.4715390695842264e-4
APHSOC,0.2644562472806088,0.004280604824724296
APHSP.,0.018638095634149122,3.016843917117083e-4
APOCRA,0.07440106144408531,0.0012042882172650152
ARALEV,0.2899025447014368,0.0046924897570374555
ARCCAJ,0.13758687961983032,0.002227041587315875
ARCL-N,0.003642335565741057,5.8956441212116155e-5
ARCNOT,0.007830552536528824,1.2674875830237257e-4
ARCOPO,0.07542245121054296,0.0012208208800672043
ARCPAR,0.07658804475809576,0.0012396876885265552
ARCPOD,0.07256359895492921,0.0011745462433951914
ARCSP.,0.00371133019695542,6.0073218578101005e-5
ARCTI.,0.09686948718032623,0.0015679720122197985
ARGGOE,0.05750115808309992,9.307389681612566e-4
ARGLAO,0.005095683919933359,8.248097519810853e-5
ARGPAP,0.008679406045549374,1.4048867355701949e-4
ARGSP.,0.013511787723264692,2.187077231625617e-4
ARIAGE,0.11827385496524424,0.00191443249841536
ARIART,0.039531945544713246,6.398814116494715e-4
ARIMEL,0.008467361178748065,1.3705642232748213e-4
ATORUB,0.043351363392166636,7.017041843522054e-4
